Prophecy,Result
A Call into the Void,Voltaxic Rift
A Firm Foothold,Wanderlust
A Prodigious Hand,Maligaro's Virtuosity
A Whispered Prayer,The Whispering Ice
Abnormal Effulgence,Singularity
Against the Tide,Roth's Reach
Baptism by Death,Geofri's Baptism
Blood in the Eyes,The Bringer of Rain
Blood of the Betrayed,Hezmana's Bloodlust
Cleanser of Sins,Tabula Rasa
Custodians of Silence,Tear of Purity
Fear's Wide Reach,Wideswing
Flesh of the Beast,Belly of the Beast
From Death Springs Life,Lifesprig
Graceful Flames,Goldrim
Heart of the Fire,Sire of Shards
Lost in the Pages,Astramentis
Notched Flesh,Infractem
Roth's Legacy,Roth's Reach
Storm on the Horizon,Storm Cloud
Storm on the Reef,Moonbender's Wing
Strong as a Bull,Meginord's Girdle
The Brutal Enforcer,Facebreaker
The Eagle's Cry,The Screaming Eagle
The Flayed Man,Bino's Kitchen Knife
The Hollow Pledge,Pledge of Hands
The Lady in Black,Reverberation Rod
The Last Watch,Drillneck
The Lost Undying,Winds of Change
The Nest,Rat's Nest
The Petrified,Twyzel
The Prison Guard,Storm Prison
The Prison Key,Axiom Perpetuum
The Sinner's Stone,Stone of Lazhwar
The Soulless Beast,Atziri's Foible
The Sword King's Passion,Daresso's Passion
The Vanguard,Death's Harp
The Walking Mountain,Clayshaper
The Ward's Ward,Karui Ward
The Watcher's Watcher,Eye of Chayula
Weeping Death,Rainbowstride
Wind and Thunder,Windripper